detailsPageUrl,carat,date,dateSet,price,strikethroughPrice,pricePerCarat,skus,id,shapeCode,shapeName,clarity,color,culet,cut,depth,fluorescence,lxwRatio,polish,symmetry,table,hasVisualization,visualizationImageUrl,v360BaseUrl,measurements,willArriveForHoliday,imageUrl,sellingIndex,sold,quickShip 
./diamond-details/LD14549511,1.70,Nov 10,Nov 11,"$13,304",None,"$7,826",LD14549511,LD14549511,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",60.3,None,1.01,Excellent,Excellent,60.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5346610207/still_230x230.jpg,https://bluenile.v360.in/29/imaged/gia-5346610207/1/,"{'label': '7.68 x 7.72 x 4.64 mm', 'labelSmall': '7.68 x 7.72 x 4.64'}",False,None,0.11883497,False,True
./diamond-details/LD14593451,1.77,Nov 10,Nov 11,"$13,353",None,"$7,544",LD14593451,LD14593451,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",63.4,Faint,1.01,Excellent,Excellent,55.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1355882648/still_230x230.jpg,https://bluenile.v360.in/5/imaged/gia-1355882648/1/,"{'label': '7.65 x 7.72 x 4.87 mm', 'labelSmall': '7.65 x 7.72 x 4.87'}",False,None,0.22541577,False,True
./diamond-details/LD04868014,1.51,Nov 9,Nov 10,"$13,370",None,"$8,854",LD04868014,LD04868014,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.2,None,1.01,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2161438433/still_230x230.jpg,https://bluenile.v360.in/1/imaged/gia-2161438433/1/,"{'label': '7.41 x 7.37 x 4.52 mm', 'labelSmall': '7.41 x 7.37 x 4.52'}",False,None,0.045420498,False,True
./diamond-details/LD14626081,1.51,Dec 1,Dec 2,"$13,382",None,"$8,862",LD14626081,LD14626081,RD,Round,VS1,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",62.3,Faint,1.01,Excellent,Excellent,58.0,False,None,None,"{'label': '7.29 x 7.33 x 4.56 mm', 'labelSmall': '7.29 x 7.33 x 4.56'}",False,None,0.14614165,False,False
./diamond-details/LD12697574,1.50,Nov 24,Nov 25,"$13,398",None,"$8,932",LD12697574,LD12697574,RD,Round,VS2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",63.7,None,1.01,Excellent,Very Good,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6322771464/still_230x230.jpg,https://bluenile.v360.in/62/imaged/gia-6322771464/1/,"{'label': '7.21 x 7.27 x 4.61 mm', 'labelSmall': '7.21 x 7.27 x 4.61'}",False,None,0.08750184,False,False
./diamond-details/LD14536419,1.50,Nov 25,Nov 27,"$13,398",None,"$8,932",LD14536419,LD14536419,RD,Round,VS2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.0,None,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6365184826/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6365184826/1/,"{'label': '7.28 x 7.32 x 4.53 mm', 'labelSmall': '7.28 x 7.32 x 4.53'}",False,None,0.07822977,False,False
./diamond-details/LD03808011,1.44,Nov 9,Nov 10,"$13,427",None,"$9,324",LD03808011,LD03808011,RD,Round,VS2,G,Very Small,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.6,None,1.00,Excellent,Excellent,55.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1152711336/still_230x230.jpg,https://bluenile.v360.in/1/imaged/gia-1152711336/1/,"{'label': '7.25 x 7.22 x 4.46 mm', 'labelSmall': '7.25 x 7.22 x 4.46'}",False,None,0.06005474,False,True
./diamond-details/LD13987939,1.52,Nov 12,Nov 13,"$13,437",None,"$8,840",LD13987939,LD13987939,RD,Round,VS1,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",60.8,None,1.01,Excellent,Very Good,61.0,False,None,None,"{'label': '7.45 x 7.40 x 4.51 mm', 'labelSmall': '7.45 x 7.40 x 4.51'}",False,None,0.16589488,False,True
./diamond-details/LD06537810,1.51,Nov 12,Nov 13,"$13,461",None,"$8,915",LD06537810,LD06537810,RD,Round,VS1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.1,None,1.00,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1215304432/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-1215304432/1/,"{'label': '7.37 x 7.34 x 4.57 mm', 'labelSmall': '7.37 x 7.34 x 4.57'}",False,None,0.34620327,False,True
./diamond-details/LD13274751,1.56,Nov 25,Nov 27,"$13,463",None,"$8,630",LD13274751,LD13274751,RD,Round,VS1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.5,None,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2348236292/still_230x230.jpg,https://bluenile.v360.in/11/imaged/gia-2348236292/1/,"{'label': '7.33 x 7.39 x 4.60 mm', 'labelSmall': '7.33 x 7.39 x 4.60'}",False,None,0.34167898,False,False
./diamond-details/LD13694811,1.70,Nov 11,Nov 12,"$13,473",None,"$7,925",LD13694811,LD13694811,RD,Round,VS2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.3,Very Strong,1.00,Excellent,Excellent,60.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1348383548/still_230x230.jpg,https://bluenile.v360.in/2/imaged/gia-1348383548/1/,"{'label': '7.70 x 7.67 x 4.71 mm', 'labelSmall': '7.70 x 7.67 x 4.71'}",False,None,0.31779465,False,True
./diamond-details/LD12923967,1.70,Nov 10,Nov 11,"$13,492",None,"$7,936",LD12923967,LD12923967,RD,Round,VS2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",63.4,Medium Blue,1.01,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1333548958/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1333548958/1/,"{'label': '7.55 x 7.60 x 4.80 mm', 'labelSmall': '7.55 x 7.60 x 4.80'}",False,None,0.29063964,False,True
./diamond-details/LD13390081,1.60,Nov 11,Nov 12,"$13,513",None,"$8,446",LD13390081,LD13390081,RD,Round,VS2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.6,None,1.00,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2205709693/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2205709693/1/,"{'label': '7.46 x 7.43 x 4.66 mm', 'labelSmall': '7.46 x 7.43 x 4.66'}",False,None,0.1583023,False,True
./diamond-details/LD10974299,1.54,Nov 9,Nov 10,"$13,528",None,"$8,784",LD10974299,LD10974299,RD,Round,SI1,G,Very Small,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.6,Faint,1.00,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6193545892/still_230x230.jpg,https://bluenile.v360.in/1/imaged/gia-6193545892/1/,"{'label': '7.40 x 7.38 x 4.55 mm', 'labelSmall': '7.40 x 7.38 x 4.55'}",False,None,0.046846278,False,True
./diamond-details/LD14542252,1.90,Nov 25,Nov 27,"$13,543",None,"$7,128",LD14542252,LD14542252,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.6,None,1.01,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1367281181/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1367281181/1/,"{'label': '7.86 x 7.91 x 4.94 mm', 'labelSmall': '7.86 x 7.91 x 4.94'}",False,None,0.11494832,False,False
./diamond-details/LD11134434,1.65,Nov 10,Nov 11,"$13,588",None,"$8,235",LD11134434,LD11134434,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.8,None,1.01,Very Good,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2106469397/still_230x230.jpg,https://bluenile.v360.in/5/imaged/gia-2106469397/1/,"{'label': '7.54 x 7.45 x 4.71 mm', 'labelSmall': '7.54 x 7.45 x 4.71'}",False,None,0.051082805,False,True
./diamond-details/LD14494185,1.80,Nov 25,Nov 27,"$13,601",None,"$7,556",LD14494185,LD14494185,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.9,None,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7362127235/still_230x230.jpg,https://bluenile.v360.in/11/imaged/gia-7362127235/1/,"{'label': '7.68 x 7.73 x 4.85 mm', 'labelSmall': '7.68 x 7.73 x 4.85'}",False,None,0.18343034,False,False
./diamond-details/LD11162451,1.55,Nov 10,Nov 11,"$13,722",None,"$8,853",LD11162451,LD11162451,RD,Round,VS2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",59.5,None,1.00,Excellent,Excellent,61.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-3245454914/still_230x230.jpg,https://bluenile.v360.in/23/imaged/gia-3245454914/1/,"{'label': '7.53 x 7.55 x 4.48 mm', 'labelSmall': '7.53 x 7.55 x 4.48'}",False,None,0.07385136,False,True
./diamond-details/LD02536411,1.55,Nov 9,Nov 10,"$13,724",None,"$8,854",LD02536411,LD02536411,RD,Round,SI1,G,Small,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.8,None,1.00,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1142586272/still_230x230.jpg,https://bluenile.v360.in/1/imaged/gia-1142586272/1/,"{'label': '7.40 x 7.38 x 4.57 mm', 'labelSmall': '7.40 x 7.38 x 4.57'}",False,None,0.017628634,False,True
./diamond-details/LD02536715,1.70,Nov 10,Nov 11,"$13,735",None,"$8,079",LD02536715,LD02536715,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.3,None,1.00,Excellent,Excellent,54.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1129934674/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-1129934674/1/,"{'label': '7.63 x 7.66 x 4.76 mm', 'labelSmall': '7.63 x 7.66 x 4.76'}",False,None,0.02232708,False,True
./diamond-details/LD14546042,1.76,Nov 25,Nov 27,"$13,760",None,"$7,818",LD14546042,LD14546042,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.9,None,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5366184311/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-5366184311/1/,"{'label': '7.60 x 7.66 x 4.80 mm', 'labelSmall': '7.60 x 7.66 x 4.80'}",False,None,0.11604766,False,False
./diamond-details/LD14581622,1.80,Nov 9,Nov 10,"$13,793","$15,001","$7,663",LD14581622,LD14581622,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.4,None,1.01,Excellent,Excellent,59.0,False,None,None,"{'label': '7.76 x 7.70 x 4.83 mm', 'labelSmall': '7.76 x 7.70 x 4.83'}",False,None,0.023522142,False,True
./diamond-details/LD13259600,1.70,Nov 25,Nov 27,"$13,799",None,"$8,117",LD13259600,LD13259600,RD,Round,VS2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",63.2,None,1.01,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2347233589/still_230x230.jpg,https://bluenile.v360.in/11/imaged/gia-2347233589/1/,"{'label': '7.54 x 7.60 x 4.78 mm', 'labelSmall': '7.54 x 7.60 x 4.78'}",False,None,0.16249149,False,False
./diamond-details/LD14541231,1.52,Nov 19,Nov 20,"$13,838",None,"$9,104",LD14541231,LD14541231,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",58.8,None,1.01,Excellent,Excellent,60.0,False,None,None,"{'label': '7.52 x 7.56 x 4.44 mm', 'labelSmall': '7.52 x 7.56 x 4.44'}",False,None,0.0070840917,False,False
./diamond-details/LD14626727,1.70,Nov 10,Nov 11,"$13,885",None,"$8,168",LD14626727,LD14626727,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.1,None,1.00,Excellent,Excellent,54.0,False,None,None,"{'label': '7.70 x 7.73 x 4.71 mm', 'labelSmall': '7.70 x 7.73 x 4.71'}",False,None,0.068088956,False,True
./diamond-details/LD14447215,1.70,Nov 27,Nov 30,"$13,886",None,"$8,168",LD14447215,LD14447215,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.7,None,1.01,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2211107230/still_230x230.jpg,https://bluenile.v360.in/7/imaged/gia-2211107230/1/,"{'label': '7.63 x 7.67 x 4.72 mm', 'labelSmall': '7.63 x 7.67 x 4.72'}",False,None,0.10310725,False,False
./diamond-details/LD14060211,2.00,Nov 25,Nov 27,"$13,896",None,"$6,948",LD14060211,LD14060211,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.7,None,1.00,Excellent,Excellent,61.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6355582092/still_230x230.jpg,https://bluenile.v360.in/27/imaged/gia-6355582092/1/,"{'label': '8.07 x 8.05 x 4.97 mm', 'labelSmall': '8.07 x 8.05 x 4.97'}",False,None,0.22134893,False,False
./diamond-details/LD14573009,1.60,Nov 10,Nov 11,"$13,896",None,"$8,685",LD14573009,LD14573009,RD,Round,VS1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",59.0,Faint,1.00,Excellent,Excellent,61.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6355413734/still_230x230.jpg,https://bluenile.v360.in/71/imaged/gia-6355413734/1/,"{'label': '7.63 x 7.65 x 4.51 mm', 'labelSmall': '7.63 x 7.65 x 4.51'}",False,None,0.38082454,False,True
./diamond-details/LD14308292,1.51,Nov 18,Nov 19,"$13,898",None,"$9,204",LD14308292,LD14308292,RD,Round,VS1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.5,None,1.01,Excellent,Excellent,61.0,False,None,None,"{'label': '7.32 x 7.36 x 4.52 mm', 'labelSmall': '7.32 x 7.36 x 4.52'}",False,None,0.115407765,False,False
./diamond-details/LD13077914,1.57,Nov 24,Nov 25,"$13,899",None,"$8,853",LD13077914,LD13077914,RD,Round,VS2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",60.7,None,1.01,Excellent,Excellent,59.0,False,None,None,"{'label': '7.48 x 7.52 x 4.55 mm', 'labelSmall': '7.48 x 7.52 x 4.55'}",False,None,0.055258505,False,False
./diamond-details/LD05014461,1.52,Nov 10,Nov 11,"$13,910",None,"$9,151",LD05014461,LD05014461,RD,Round,VS1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.6,Faint,1.00,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2161490380/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-2161490380/1/,"{'label': '7.35 x 7.37 x 4.61 mm', 'labelSmall': '7.35 x 7.37 x 4.61'}",False,None,0.24676475,False,True
./diamond-details/LD14540462,1.71,Nov 27,Nov 30,"$13,919",None,"$8,140",LD14540462,LD14540462,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.4,None,1.00,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2215118819/still_230x230.jpg,https://bluenile.v360.in/7/imaged/gia-2215118819/1/,"{'label': '7.59 x 7.62 x 4.74 mm', 'labelSmall': '7.59 x 7.62 x 4.74'}",False,None,0.034494437,False,False
./diamond-details/LD14265641,1.70,Nov 25,Nov 27,"$13,930",None,"$8,194",LD14265641,LD14265641,RD,Round,VS2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.9,Medium,1.01,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5353776783/still_230x230.jpg,https://bluenile.v360.in/3/imaged/gia-5353776783/1/,"{'label': '7.53 x 7.58 x 4.75 mm', 'labelSmall': '7.53 x 7.58 x 4.75'}",False,None,0.24424918,False,False
./diamond-details/LD12472514,1.60,Nov 12,Nov 13,"$13,936",None,"$8,710",LD12472514,LD12472514,RD,Round,VS2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.9,None,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2191099751/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-2191099751/1/,"{'label': '7.44 x 7.38 x 4.66 mm', 'labelSmall': '7.44 x 7.38 x 4.66'}",False,None,0.11523517,False,True
./diamond-details/LD01458034,1.41,Nov 9,Nov 10,"$13,956",None,"$9,898",LD01458034,LD01458034,RD,Round,VS1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.6,None,1.00,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5101404224/still_230x230.jpg,https://bluenile.v360.in/9/imaged/gia-5101404224/1/,"{'label': '7.14 x 7.12 x 4.46 mm', 'labelSmall': '7.14 x 7.12 x 4.46'}",False,None,0.0948651,False,True
./diamond-details/LD14578450,1.72,Nov 10,Nov 11,"$13,984",None,"$8,130",LD14578450,LD14578450,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.9,None,1.00,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6214165571/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6214165571/1/,"{'label': '7.61 x 7.63 x 4.79 mm', 'labelSmall': '7.61 x 7.63 x 4.79'}",False,None,0.122579105,False,True
./diamond-details/LD07528942,1.58,Nov 10,Nov 11,"$13,988",None,"$8,853",LD07528942,LD07528942,RD,Round,VS2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.4,None,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5171748600/still_230x230.jpg,https://bluenile.v360.in/15/imaged/gia-5171748600/1/,"{'label': '7.43 x 7.39 x 4.62 mm', 'labelSmall': '7.43 x 7.39 x 4.62'}",False,None,0.09033135,False,True
./diamond-details/LD08411126,1.61,Nov 10,Nov 11,"$14,007",None,"$8,700",LD08411126,LD08411126,RD,Round,VS2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.5,None,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2226865951/still_230x230.jpg,https://bluenile.v360.in/15/imaged/gia-2226865951/1/,"{'label': '7.49 x 7.43 x 4.66 mm', 'labelSmall': '7.49 x 7.43 x 4.66'}",False,None,0.09636652,False,True
./diamond-details/LD10974002,1.56,Nov 27,Nov 30,"$14,076",None,"$9,023",LD10974002,LD10974002,RD,Round,VS1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.6,None,1.00,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2195526401/still_230x230.jpg,https://bluenile.v360.in/7/imaged/gia-2195526401/1/,"{'label': '7.44 x 7.46 x 4.59 mm', 'labelSmall': '7.44 x 7.46 x 4.59'}",False,None,0.2276511,False,False
./diamond-details/LD14309393,1.72,Nov 10,Nov 11,"$14,106",None,"$8,201",LD14309393,LD14309393,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.4,None,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2346462439/still_230x230.jpg?v=2,https://bluenile.v360.in/15/imaged/gia-2346462439/2/,"{'label': '7.63 x 7.67 x 4.78 mm', 'labelSmall': '7.63 x 7.67 x 4.78'}",False,None,0.10321916,False,True
./diamond-details/LD13559239,2.00,Nov 12,Nov 13,"$14,117",None,"$7,058",LD13559239,LD13559239,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.3,Faint,1.01,Very Good,Very Good,61.0,False,None,None,"{'label': '8.11 x 8.06 x 4.95 mm', 'labelSmall': '8.11 x 8.06 x 4.95'}",False,None,0.12064801,False,True
./diamond-details/LD14555267,1.70,Dec 1,Dec 2,"$14,126",None,"$8,309",LD14555267,LD14555267,RD,Round,SI1,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",61.9,None,1.01,Excellent,Excellent,59.0,False,None,None,"{'label': '7.63 x 7.67 x 4.74 mm', 'labelSmall': '7.63 x 7.67 x 4.74'}",False,None,0.04155286,False,False
./diamond-details/LD02722433,1.50,Nov 9,Nov 10,"$14,131",None,"$9,421",LD02722433,LD02722433,RD,Round,VS1,G,Very Small,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.8,Medium,1.00,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2145810940/still_230x230.jpg,https://bluenile.v360.in/9/imaged/gia-2145810940/1/,"{'label': '7.35 x 7.32 x 4.53 mm', 'labelSmall': '7.35 x 7.32 x 4.53'}",False,None,0.19692667,False,True
./diamond-details/LD14588609,1.75,Nov 18,Nov 19,"$14,139",None,"$8,079",LD14588609,LD14588609,RD,Round,VS2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.6,Faint,1.01,Excellent,Excellent,57.0,False,None,None,"{'label': '7.67 x 7.62 x 4.79 mm', 'labelSmall': '7.67 x 7.62 x 4.79'}",False,None,0.09869848,False,False
./diamond-details/LD11185333,1.43,Nov 9,Nov 10,"$14,152",None,"$9,896",LD11185333,LD11185333,RD,Round,VS1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.6,None,1.01,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5192547259/still_230x230.jpg,https://bluenile.v360.in/1/imaged/gia-5192547259/1/,"{'label': '7.28 x 7.20 x 4.46 mm', 'labelSmall': '7.28 x 7.20 x 4.46'}",False,None,0.08090706,False,True
./diamond-details/LD04091280,1.40,Nov 9,Nov 10,"$14,155",None,"$10,111",LD04091280,LD04091280,RD,Round,VS1,G,Small,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.9,None,1.01,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5151804384/still_230x230.jpg,https://bluenile.v360.in/9/imaged/gia-5151804384/1/,"{'label': '7.15 x 7.11 x 4.41 mm', 'labelSmall': '7.15 x 7.11 x 4.41'}",False,None,0.08309375,False,True
./diamond-details/LD14615832,1.51,Dec 1,Dec 2,"$14,158",None,"$9,376",LD14615832,LD14615832,RD,Round,VS1,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",60.7,None,1.00,Excellent,Excellent,59.0,False,None,None,"{'label': '7.36 x 7.39 x 4.47 mm', 'labelSmall': '7.36 x 7.39 x 4.47'}",False,None,0.078824036,False,False
./diamond-details/LD14565561,1.70,Dec 1,Dec 2,"$14,161",None,"$8,330",LD14565561,LD14565561,RD,Round,SI1,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",62.2,Faint,1.00,Excellent,Excellent,59.0,False,None,None,"{'label': '7.63 x 7.66 x 4.75 mm', 'labelSmall': '7.63 x 7.66 x 4.75'}",False,None,0.043642733,False,False
./diamond-details/LD13996740,1.55,Nov 27,Nov 30,"$14,173",None,"$9,144",LD13996740,LD13996740,RD,Round,VS1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.3,None,1.00,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2201972742/still_230x230.jpg,https://bluenile.v360.in/7/imaged/gia-2201972742/1/,"{'label': '7.34 x 7.37 x 4.58 mm', 'labelSmall': '7.34 x 7.37 x 4.58'}",False,None,0.24396577,False,False
./diamond-details/LD14440019,1.85,Nov 27,Nov 30,"$14,233",None,"$7,694",LD14440019,LD14440019,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.9,Faint,1.01,Excellent,Excellent,56.0,False,None,None,"{'label': '7.83 x 7.87 x 4.86 mm', 'labelSmall': '7.83 x 7.87 x 4.86'}",False,None,0.023598548,False,False
./diamond-details/LD14530711,1.70,Nov 18,Nov 19,"$14,242",None,"$8,378",LD14530711,LD14530711,RD,Round,VS2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",63.0,None,1.01,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2366199672/still_230x230.jpg,https://bluenile.v360.in/29/imaged/gia-2366199672/1/,"{'label': '7.55 x 7.60 x 4.77 mm', 'labelSmall': '7.55 x 7.60 x 4.77'}",False,None,0.13360734,False,False
./diamond-details/LD13548717,2.00,Nov 12,Nov 13,"$14,312",None,"$7,156",LD13548717,LD13548717,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",60.9,None,1.01,Excellent,Excellent,60.0,False,None,None,"{'label': '8.06 x 8.11 x 4.93 mm', 'labelSmall': '8.06 x 8.11 x 4.93'}",False,None,0.09845724,False,True
./diamond-details/LD14560501,1.51,Dec 1,Dec 2,"$14,329",None,"$9,489",LD14560501,LD14560501,RD,Round,VS1,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",59.3,None,1.01,Excellent,Excellent,59.0,False,None,None,"{'label': '7.47 x 7.52 x 4.45 mm', 'labelSmall': '7.47 x 7.52 x 4.45'}",False,None,0.08103269,False,False
./diamond-details/LD14468102,1.70,Nov 11,Nov 12,"$14,340",None,"$8,435",LD14468102,LD14468102,RD,Round,VS2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.8,Faint,1.01,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7358760763/still_230x230.jpg,https://bluenile.v360.in/43/imaged/gia-7358760763/1/,"{'label': '7.53 x 7.58 x 4.74 mm', 'labelSmall': '7.53 x 7.58 x 4.74'}",False,None,0.1911353,False,True
./diamond-details/LD11742714,1.80,Nov 10,Nov 11,"$14,364",None,"$7,980",LD11742714,LD11742714,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.6,Strong Blue,1.01,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5313120024/still_230x230.jpg,https://bluenile.v360.in/5/imaged/gia-5313120024/1/,"{'label': '7.73 x 7.78 x 4.78 mm', 'labelSmall': '7.73 x 7.78 x 4.78'}",False,None,0.17640601,False,True
./diamond-details/LD14412332,1.70,Nov 27,Nov 30,"$14,365",None,"$8,450",LD14412332,LD14412332,RD,Round,VS2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.3,None,1.01,Excellent,Excellent,60.0,False,None,None,"{'label': '7.65 x 7.60 x 4.75 mm', 'labelSmall': '7.65 x 7.60 x 4.75'}",False,None,0.13509147,False,False
