detailsPageUrl,carat,date,dateSet,price,strikethroughPrice,pricePerCarat,skus,id,shapeCode,shapeName,clarity,color,culet,cut,depth,fluorescence,lxwRatio,polish,symmetry,table,hasVisualization,visualizationImageUrl,v360BaseUrl,measurements,willArriveForHoliday,imageUrl,sellingIndex,sold,quickShip 
./diamond-details/LD14358804,1.00,Nov 12,Nov 13,"$5,714",None,"$5,714",LD14358804,LD14358804,RD,Round,VS2,E,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",62.5,None,1.01,Excellent,Very Good,59.0,False,None,None,"{'label': '6.29 x 6.35 x 3.95 mm', 'labelSmall': '6.29 x 6.35 x 3.95'}",False,None,0.07954175,False,True
./diamond-details/LD14413607,1.10,Nov 25,Nov 27,"$5,716",None,"$5,196",LD14413607,LD14413607,RD,Round,SI1,F,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.4,Medium,1.01,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1368011528/still_230x230.jpg,https://bluenile.v360.in/11/imaged/gia-1368011528/1/,"{'label': '6.54 x 6.58 x 4.10 mm', 'labelSmall': '6.54 x 6.58 x 4.10'}",False,None,0.26558474,False,False
./diamond-details/LD14610717,1.08,Nov 25,Nov 27,"$5,717",None,"$5,294",LD14610717,LD14610717,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.7,Strong,1.01,Excellent,Excellent,60.0,False,None,None,"{'label': '6.58 x 6.54 x 4.05 mm', 'labelSmall': '6.58 x 6.54 x 4.05'}",False,None,0.090894304,False,False
./diamond-details/LD14608750,1.07,Nov 10,Nov 11,"$5,718",None,"$5,344",LD14608750,LD14608750,RD,Round,VS2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.7,Strong Blue,1.00,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6204865604/still_230x230.jpg,https://bluenile.v360.in/5/imaged/gia-6204865604/1/,"{'label': '6.54 x 6.57 x 4.05 mm', 'labelSmall': '6.54 x 6.57 x 4.05'}",False,None,0.5923142,False,True
./diamond-details/LD14413605,1.01,Nov 25,Nov 27,"$5,720",None,"$5,663",LD14413605,LD14413605,RD,Round,SI1,F,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.9,None,1.00,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1355976335/still_230x230.jpg,https://bluenile.v360.in/11/imaged/gia-1355976335/1/,"{'label': '6.41 x 6.44 x 3.98 mm', 'labelSmall': '6.41 x 6.44 x 3.98'}",False,None,0.13342343,False,False
./diamond-details/LD13053129,1.00,Nov 12,Nov 13,"$5,721",None,"$5,721",LD13053129,LD13053129,RD,Round,SI1,F,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.7,None,1.00,Excellent,Excellent,55.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2337847436/still_230x230.jpg,https://bluenile.v360.in/51/imaged/gia-2337847436/1/,"{'label': '6.41 x 6.39 x 4.02 mm', 'labelSmall': '6.41 x 6.39 x 4.02'}",False,None,0.12666298,False,True
./diamond-details/LD13516683,1.02,Nov 25,Nov 27,"$5,721",None,"$5,609",LD13516683,LD13516683,RD,Round,SI1,D,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.6,Medium,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1343882211/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1343882211/1/,"{'label': '6.36 x 6.41 x 4.00 mm', 'labelSmall': '6.36 x 6.41 x 4.00'}",False,None,0.16887349,False,False
./diamond-details/LD14240529,1.10,Nov 27,Nov 30,"$5,721","$6,208","$5,201",LD14240529,LD14240529,RD,Round,VVS2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",62.4,Very Strong,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2358823183/still_230x230.jpg,https://bluenile.v360.in/71/imaged/gia-2358823183/1/,"{'label': '6.58 x 6.54 x 4.10 mm', 'labelSmall': '6.58 x 6.54 x 4.10'}",False,None,0.7555906,False,False
./diamond-details/LD00061660,1.00,Nov 12,Nov 13,"$5,724",None,"$5,724",LD00061660,LD00061660,RD,Round,SI1,F,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",63.7,None,1.00,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2181218328/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-2181218328/1/,"{'label': '6.31 x 6.28 x 4.01 mm', 'labelSmall': '6.31 x 6.28 x 4.01'}",False,None,0.07600583,False,True
./diamond-details/LD07463134,1.00,Nov 12,Nov 13,"$5,724",None,"$5,724",LD07463134,LD07463134,RD,Round,SI1,F,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",63.4,None,1.00,Excellent,Very Good,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1235300335/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-1235300335/1/,"{'label': '6.30 x 6.28 x 3.99 mm', 'labelSmall': '6.30 x 6.28 x 3.99'}",False,None,0.07531687,False,True
./diamond-details/LD14008105,1.02,Nov 18,Nov 19,"$5,725",None,"$5,613",LD14008105,LD14008105,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.9,None,1.00,Excellent,Excellent,57.0,False,None,None,"{'label': '6.41 x 6.39 x 4.03 mm', 'labelSmall': '6.41 x 6.39 x 4.03'}",False,None,0.07429572,False,False
./diamond-details/LD08463714,1.03,Nov 12,Nov 13,"$5,726",None,"$5,559",LD08463714,LD08463714,RD,Round,SI1,E,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",57.3,None,1.01,Excellent,Very Good,63.0,False,None,None,"{'label': '6.73 x 6.69 x 3.85 mm', 'labelSmall': '6.73 x 6.69 x 3.85'}",False,None,0.07843615,False,True
./diamond-details/LD08405150,1.01,Nov 9,Nov 10,"$5,728",None,"$5,671",LD08405150,LD08405150,CU,Cushion,VS1,E,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",68.5,None,1.08,Excellent,Very Good,60.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2181220119/still_230x230.jpg,https://bluenile.v360.in/9/imaged/gia-2181220119/1/,"{'label': '5.86 x 5.44 x 3.73 mm', 'labelSmall': '5.86 x 5.44 x 3.73'}",False,None,0.15633114,False,True
./diamond-details/LD14344459,1.04,Nov 25,Nov 27,"$5,729","$6,010","$5,509",LD14344459,LD14344459,RD,Round,SI1,F,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.9,None,1.01,Excellent,Excellent,60.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6355835483/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6355835483/1/,"{'label': '6.42 x 6.47 x 3.99 mm', 'labelSmall': '6.42 x 6.47 x 3.99'}",False,None,0.17437124,False,False
./diamond-details/LD13927571,1.01,Nov 10,Nov 11,"$5,731",None,"$5,674",LD13927571,LD13927571,RD,Round,SI1,F,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",60.1,None,1.01,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6335747467/still_230x230.jpg,https://bluenile.v360.in/71/imaged/gia-6335747467/1/,"{'label': '6.50 x 6.46 x 3.89 mm', 'labelSmall': '6.50 x 6.46 x 3.89'}",False,None,0.1276981,False,True
./diamond-details/LD14410418,1.00,Nov 25,Nov 27,"$5,732",None,"$5,732",LD14410418,LD14410418,RD,Round,VVS2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",65.5,None,1.02,Excellent,Good,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2215153868/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2215153868/1/,"{'label': '6.10 x 6.22 x 4.03 mm', 'labelSmall': '6.10 x 6.22 x 4.03'}",False,None,0.39544186,False,False
./diamond-details/LD13996140,1.01,Nov 18,Nov 19,"$5,733",None,"$5,676",LD13996140,LD13996140,RD,Round,SI2,D,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.4,None,1.00,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7251342935/still_230x230.jpg,https://bluenile.v360.in/70/imaged/gia-7251342935/1/,"{'label': '6.47 x 6.44 x 3.96 mm', 'labelSmall': '6.47 x 6.44 x 3.96'}",False,None,0.053048372,False,False
./diamond-details/LD14227394,1.00,Nov 10,Nov 11,"$5,733",None,"$5,733",LD14227394,LD14227394,RD,Round,VS2,E,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.6,Medium Blue,1.01,Excellent,Excellent,60.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-3355359270/still_230x230.jpg,https://bluenile.v360.in/5/imaged/gia-3355359270/1/,"{'label': '6.33 x 6.38 x 3.98 mm', 'labelSmall': '6.33 x 6.38 x 3.98'}",False,None,0.20719036,False,True
./diamond-details/LD12059736,1.00,Nov 25,Nov 27,"$5,736",None,"$5,736",LD12059736,LD12059736,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",60.3,None,1.00,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1318960036/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1318960036/1/,"{'label': '6.48 x 6.51 x 3.92 mm', 'labelSmall': '6.48 x 6.51 x 3.92'}",False,None,0.09917173,False,False
./diamond-details/LD13346454,1.00,Nov 11,Nov 12,"$5,736",None,"$5,736",LD13346454,LD13346454,RD,Round,SI1,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",61.9,None,1.00,Excellent,Good,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5186090652/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-5186090652/1/,"{'label': '6.38 x 6.36 x 3.94 mm', 'labelSmall': '6.38 x 6.36 x 3.94'}",False,None,0.06226615,False,True
./diamond-details/LD14601675,1.00,Nov 23,Nov 24,"$5,736",None,"$5,736",LD14601675,LD14601675,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.3,None,1.01,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7351754386/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7351754386/1/,"{'label': '6.43 x 6.37 x 3.99 mm', 'labelSmall': '6.43 x 6.37 x 3.99'}",False,None,0.0983778,False,False
./diamond-details/LD14577101,1.00,Nov 27,Nov 30,"$5,740",None,"$5,740",LD14577101,LD14577101,RD,Round,VS2,E,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",64.9,Medium,1.02,Excellent,Good,58.0,False,None,None,"{'label': '6.13 x 6.27 x 4.02 mm', 'labelSmall': '6.13 x 6.27 x 4.02'}",False,None,0.21117781,False,False
./diamond-details/LD14415680,1.00,Nov 17,Nov 18,"$5,741","$6,364","$5,741",LD14415680,LD14415680,RD,Round,VS1,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",59.2,None,1.00,Excellent,Excellent,62.0,False,None,None,"{'label': '6.48 x 6.51 x 3.85 mm', 'labelSmall': '6.48 x 6.51 x 3.85'}",False,None,0.27761424,False,False
./diamond-details/LD13217999,1.00,Nov 10,Nov 11,"$5,743",None,"$5,743",LD13217999,LD13217999,RD,Round,SI1,E,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",61.1,None,1.01,Very Good,Very Good,62.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2334627101/still_230x230.jpg,https://bluenile.v360.in/51/imaged/gia-2334627101/1/,"{'label': '6.41 x 6.37 x 3.90 mm', 'labelSmall': '6.41 x 6.37 x 3.90'}",False,None,0.10126292,False,True
./diamond-details/LD13246631,1.04,Nov 9,Nov 10,"$5,744",None,"$5,523",LD13246631,LD13246631,RD,Round,SI1,F,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.8,None,1.00,Excellent,Excellent,55.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7326407418/still_230x230.jpg,https://bluenile.v360.in/71/imaged/gia-7326407418/1/,"{'label': '6.48 x 6.45 x 4.06 mm', 'labelSmall': '6.48 x 6.45 x 4.06'}",False,None,0.15725854,False,True
./diamond-details/LD14615679,1.10,Dec 1,Dec 2,"$5,744",None,"$5,222",LD14615679,LD14615679,RD,Round,SI2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",62.4,None,1.01,Excellent,Excellent,59.0,False,None,None,"{'label': '6.54 x 6.58 x 4.09 mm', 'labelSmall': '6.54 x 6.58 x 4.09'}",False,None,0.053962097,False,False
./diamond-details/LD14079630,1.01,Nov 25,Nov 27,"$5,747","$6,242","$5,690",LD14079630,LD14079630,RD,Round,SI1,E,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.8,Faint,1.01,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1355353881/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1355353881/1/,"{'label': '6.43 x 6.39 x 4.03 mm', 'labelSmall': '6.43 x 6.39 x 4.03'}",False,None,0.14304577,False,False
./diamond-details/LD14410557,1.01,Nov 10,Nov 11,"$5,747",None,"$5,690",LD14410557,LD14410557,RD,Round,SI1,E,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.7,Faint,1.01,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7336453105/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7336453105/1/,"{'label': '6.38 x 6.42 x 4.01 mm', 'labelSmall': '6.38 x 6.42 x 4.01'}",False,None,0.135753,False,True
./diamond-details/LD13255336,1.00,Nov 18,Nov 19,"$5,748",None,"$5,748",LD13255336,LD13255336,RD,Round,SI1,E,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",63.0,Faint,1.00,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7341225982/still_230x230.jpg,https://bluenile.v360.in/29/imaged/gia-7341225982/1/,"{'label': '6.35 x 6.38 x 4.01 mm', 'labelSmall': '6.35 x 6.38 x 4.01'}",False,None,0.1420454,False,False
./diamond-details/LD14400432,1.01,Nov 10,Nov 11,"$5,748",None,"$5,691",LD14400432,LD14400432,RD,Round,SI1,E,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",63.2,Faint,1.00,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7336032773/still_230x230.jpg,https://bluenile.v360.in/71/imaged/gia-7336032773/1/,"{'label': '6.35 x 6.38 x 4.02 mm', 'labelSmall': '6.35 x 6.38 x 4.02'}",False,None,0.1420454,False,True
./diamond-details/LD11817043,1.00,Nov 18,Nov 19,"$5,749",None,"$5,749",LD11817043,LD11817043,RD,Round,SI1,D,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.7,Faint,1.00,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6315632519/still_230x230.jpg,https://bluenile.v360.in/29/imaged/gia-6315632519/1/,"{'label': '6.34 x 6.37 x 3.99 mm', 'labelSmall': '6.34 x 6.37 x 3.99'}",False,None,0.16812818,False,False
./diamond-details/LD14415704,1.00,Nov 17,Nov 18,"$5,749","$6,394","$5,749",LD14415704,LD14415704,RD,Round,SI1,E,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.3,None,1.00,Excellent,Excellent,62.0,False,None,None,"{'label': '6.38 x 6.41 x 3.92 mm', 'labelSmall': '6.38 x 6.41 x 3.92'}",False,None,0.10028919,False,False
./diamond-details/LD14487578,1.00,Nov 25,Nov 27,"$5,750",None,"$5,750",LD14487578,LD14487578,RD,Round,SI2,D,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",60.9,None,1.01,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6362000810/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6362000810/1/,"{'label': '6.44 x 6.40 x 3.91 mm', 'labelSmall': '6.44 x 6.40 x 3.91'}",False,None,0.047325503,False,False
./diamond-details/LD14114968,1.08,Nov 10,Nov 11,"$5,751",None,"$5,325",LD14114968,LD14114968,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.5,None,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7341390492/still_230x230.jpg,https://bluenile.v360.in/71/imaged/gia-7341390492/1/,"{'label': '6.52 x 6.56 x 4.09 mm', 'labelSmall': '6.52 x 6.56 x 4.09'}",False,None,0.14517918,False,True
./diamond-details/LD14341424,1.01,Nov 10,Nov 11,"$5,751",None,"$5,694",LD14341424,LD14341424,RD,Round,SI1,F,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.7,Faint,1.00,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1343713983/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-1343713983/1/,"{'label': '6.38 x 6.41 x 4.01 mm', 'labelSmall': '6.38 x 6.41 x 4.01'}",False,None,0.12194124,False,True
./diamond-details/LD14468389,1.01,Nov 10,Nov 11,"$5,752",None,"$5,695",LD14468389,LD14468389,RD,Round,SI1,D,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.7,Faint,1.01,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7358698810/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7358698810/1/,"{'label': '6.38 x 6.42 x 3.95 mm', 'labelSmall': '6.38 x 6.42 x 3.95'}",False,None,0.17015901,False,True
./diamond-details/LD14511891,1.09,Nov 27,Nov 30,"$5,753",None,"$5,278",LD14511891,LD14511891,RD,Round,SI1,F,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",60.5,None,1.01,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5212010535/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-5212010535/1/,"{'label': '6.60 x 6.64 x 4.00 mm', 'labelSmall': '6.60 x 6.64 x 4.00'}",False,None,0.30749863,False,False
./diamond-details/LD14551234,1.00,Nov 27,Nov 30,"$5,753",None,"$5,753",LD14551234,LD14551234,RD,Round,SI1,F,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",64.4,None,1.01,Excellent,Very Good,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2215185234/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2215185234/1/,"{'label': '6.23 x 6.28 x 4.03 mm', 'labelSmall': '6.23 x 6.28 x 4.03'}",False,None,0.076379545,False,False
./diamond-details/LD02976109,1.06,Nov 10,Nov 11,"$5,754",None,"$5,428",LD02976109,LD02976109,CU,Cushion,VS2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",68.8,None,1.10,Very Good,Very Good,61.0,False,None,None,"{'label': '6.05 x 5.48 x 3.77 mm', 'labelSmall': '6.05 x 5.48 x 3.77'}",False,None,0.03710729,False,True
./diamond-details/LD13345705,1.11,Nov 11,Nov 12,"$5,754",None,"$5,184",LD13345705,LD13345705,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",63.1,None,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2195473079/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-2195473079/1/,"{'label': '6.60 x 6.56 x 4.15 mm', 'labelSmall': '6.60 x 6.56 x 4.15'}",False,None,0.09894095,False,True
./diamond-details/LD14034555,1.01,Nov 10,Nov 11,"$5,756",None,"$5,699",LD14034555,LD14034555,RD,Round,SI1,D,Very Small,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",59.5,None,1.01,Very Good,Very Good,64.0,False,None,None,"{'label': '6.52 x 6.59 x 3.90 mm', 'labelSmall': '6.52 x 6.59 x 3.90'}",False,None,0.08790843,False,True
./diamond-details/LD14611200,1.01,Nov 23,Nov 24,"$5,756",None,"$5,699",LD14611200,LD14611200,RD,Round,VS2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.5,Medium Blue,1.01,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1367373124/still_230x230.jpg,https://bluenile.v360.in/63/imaged/gia-1367373124/1/,"{'label': '6.40 x 6.34 x 3.98 mm', 'labelSmall': '6.40 x 6.34 x 3.98'}",False,None,0.42284915,False,False
./diamond-details/LD14400454,1.01,Nov 10,Nov 11,"$5,757",None,"$5,700",LD14400454,LD14400454,RD,Round,SI1,D,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.6,None,1.01,Excellent,Very Good,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7348705358/still_230x230.jpg?v=2,https://bluenile.v360.in/71/imaged/gia-7348705358/2/,"{'label': '6.32 x 6.41 x 3.98 mm', 'labelSmall': '6.32 x 6.41 x 3.98'}",False,None,0.1728184,False,True
./diamond-details/LD14604892,1.00,Nov 25,Nov 27,"$5,757",None,"$5,757",LD14604892,LD14604892,RD,Round,SI1,F,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",59.0,None,1.00,Excellent,Excellent,59.0,False,None,None,"{'label': '6.54 x 6.56 x 3.86 mm', 'labelSmall': '6.54 x 6.56 x 3.86'}",False,None,0.09440513,False,False
./diamond-details/LD13434587,1.01,Nov 17,Nov 18,"$5,764",None,"$5,707",LD13434587,LD13434587,RD,Round,VS2,E,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",64.5,None,1.00,Excellent,Very Good,55.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1349606727/still_230x230.jpg,https://bluenile.v360.in/28/imaged/gia-1349606727/1/,"{'label': '6.24 x 6.26 x 4.03 mm', 'labelSmall': '6.24 x 6.26 x 4.03'}",False,None,0.35709816,False,False
./diamond-details/LD13205194,1.01,Nov 17,Nov 18,"$5,765",None,"$5,708",LD13205194,LD13205194,RD,Round,SI1,F,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.3,Faint,1.00,Excellent,Excellent,61.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1343116890/still_230x230.jpg,https://bluenile.v360.in/69/imaged/gia-1343116890/1/,"{'label': '6.42 x 6.45 x 3.94 mm', 'labelSmall': '6.42 x 6.45 x 3.94'}",False,None,0.13607155,False,False
./diamond-details/LD14497011,1.00,Nov 25,Nov 27,"$5,765","$6,068","$5,765",LD14497011,LD14497011,RD,Round,SI1,F,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.6,None,1.00,Excellent,Excellent,60.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1369105027/still_230x230.jpg,https://bluenile.v360.in/27/imaged/gia-1369105027/1/,"{'label': '6.38 x 6.35 x 3.99 mm', 'labelSmall': '6.38 x 6.35 x 3.99'}",False,None,0.12005489,False,False
./diamond-details/LD14530448,1.00,Nov 27,Nov 30,"$5,767",None,"$5,767",LD14530448,LD14530448,RD,Round,VS2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",64.8,None,1.02,Excellent,Good,55.0,False,None,None,"{'label': '6.12 x 6.26 x 4.01 mm', 'labelSmall': '6.12 x 6.26 x 4.01'}",False,None,0.13038583,False,False
./diamond-details/LD02633693,1.01,Nov 10,Nov 11,"$5,768",None,"$5,711",LD02633693,LD02633693,RD,Round,SI2,E,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",59.6,None,1.00,Very Good,Excellent,60.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7126042628/still_230x230.jpg,https://bluenile.v360.in/61/imaged/gia-7126042628/1/,"{'label': '6.55 x 6.53 x 3.90 mm', 'labelSmall': '6.55 x 6.53 x 3.90'}",False,None,0.029905211,False,True
./diamond-details/LD14110910,1.11,Nov 25,Nov 27,"$5,768",None,"$5,196",LD14110910,LD14110910,RD,Round,SI2,F,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.6,None,1.01,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6214014457/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6214014457/1/,"{'label': '6.58 x 6.62 x 4.13 mm', 'labelSmall': '6.58 x 6.62 x 4.13'}",False,None,0.26678133,False,False
./diamond-details/LD12741419,1.05,Nov 12,Nov 13,"$5,769","$6,048","$5,494",LD12741419,LD12741419,CU,Cushion,VS1,E,Medium,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",64.2,None,1.18,Very Good,Very Good,60.0,False,None,None,"{'label': '6.82 x 5.77 x 3.70 mm', 'labelSmall': '6.82 x 5.77 x 3.70'}",False,None,0.25415593,False,True
./diamond-details/LD11957632,1.00,Nov 27,Nov 30,"$5,771",None,"$5,771",LD11957632,LD11957632,RD,Round,VS2,E,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",65.8,None,1.02,Excellent,Good,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2327049192/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2327049192/1/,"{'label': '6.08 x 6.20 x 4.04 mm', 'labelSmall': '6.08 x 6.20 x 4.04'}",False,None,0.2401743,False,False
./diamond-details/LD14366528,1.00,Nov 27,Nov 30,"$5,776",None,"$5,776",LD14366528,LD14366528,RD,Round,SI1,E,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",63.0,None,1.01,Excellent,Excellent,56.0,False,None,None,"{'label': '6.34 x 6.39 x 4.01 mm', 'labelSmall': '6.34 x 6.39 x 4.01'}",False,None,0.09762992,False,False
./diamond-details/LD13970304,1.00,Nov 18,Nov 19,"$5,777",None,"$5,777",LD13970304,LD13970304,RD,Round,VS1,F,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",60.6,Strong,1.01,Excellent,Very Good,55.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1359432698/still_230x230.jpg,https://bluenile.v360.in/29/imaged/gia-1359432698/1/,"{'label': '6.43 x 6.49 x 3.92 mm', 'labelSmall': '6.43 x 6.49 x 3.92'}",False,None,0.55412513,False,False
./diamond-details/LD13976546,1.00,Nov 18,Nov 19,"$5,777",None,"$5,777",LD13976546,LD13976546,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.4,None,1.00,Excellent,Very Good,58.0,False,None,None,"{'label': '6.37 x 6.34 x 3.97 mm', 'labelSmall': '6.37 x 6.34 x 3.97'}",False,None,0.06404108,False,False
./diamond-details/LD11494212,1.01,Nov 25,Nov 27,"$5,778",None,"$5,721",LD11494212,LD11494212,RD,Round,SI1,F,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.3,None,1.01,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1309424655/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1309424655/1/,"{'label': '6.37 x 6.41 x 3.98 mm', 'labelSmall': '6.37 x 6.41 x 3.98'}",False,None,0.119776435,False,False
